country,year,observer,date_format,juldate,observation_num,treeID_format,observationID,treesp,time_format,bird_sp,num_birds,migratory_insectivore,notes,canopy_volume,scale_volume
nicaragua,2016,DN,1/16/2016,16,21,J1,jacote-21-2016,jacote,10:50,none,0,0,,268.0825731,-0.415986178
nicaragua,2016,DN,1/16/2016,16,20,M4,mango-20-2016,mango,9:23,tewa,1,1,,141.3716694,-0.453717546
nicaragua,2016,DN,1/16/2016,16,20,M4,mango-20-2016,mango,9:23,tewa,1,1,,141.3716694,-0.453717546
nicaragua,2016,DN,1/16/2016,16,20,M4,mango-20-2016,mango,9:23,tewa,1,1,,141.3716694,-0.453717546
nicaragua,2016,DN,1/16/2016,16,20,M4,mango-20-2016,mango,9:23,tewa,1,1,,141.3716694,-0.453717546
nicaragua,2016,DN,1/16/2016,16,20,Ci4,citrus-20-2016,citrus,9:55,bawr,0,0,not foraging,602.1385919,-0.316512572
nicaragua,2016,DN,1/16/2016,16,21,Ge3,albizia-21-2016,albizia,9:40,none,0,0,,418.8790205,-0.371082732
nicaragua,2016,DN,1/16/2016,16,21,O4,olive-21-2016,olive,10:40,ywar,1,1,,1767.145868,0.030397732
nicaragua,2016,DN,1/6/2016,6,21,Gu1,guanacaste-21-2016,guanacaste,14:35,none,0,0,,19268.43494,5.241848031
nicaragua,2016,DN,1/16/2016,16,21,M3,mango-21-2016,mango,15:45,none,0,0,,101.4472628,-0.465606045
nicaragua,2016,DN,1/16/2016,16,21,Ci4,citrus-21-2016,citrus,16:46,none,0,0,,134.0412866,-0.455900353
nicaragua,2016,DN,1/16/2016,16,21,A4,avocado-21-2016,avocado,15:30,none,0,0,,368.613538,-0.386050548
nicaragua,2016,DN,1/16/2016,16,21,Ce6,cedro-21-2016,cedro,15:14,none,0,0,,4188.790205,0.75150342
nicaragua,2016,DN,1/16/2016,16,21,Z1,zapote-21-2016,zapote,14:20,unknown,1,0,,2412.743158,0.222640611
nicaragua,2016,DN,1/17/2016,17,22,Ci5,citrus-22-2016,citrus,7:15,none,0,0,,753.9822369,-0.271297296
nicaragua,2016,DN,1/17/2016,17,22,Mn4,madero negro-22-2016,madero negro,7:27,rthu,1,0,,890.1179185,-0.230759463
nicaragua,2016,DN,1/17/2016,17,22,Mn4,madero negro-22-2016,madero negro,7:27,sceu,1,0,,890.1179185,-0.230759463
nicaragua,2016,DN,1/17/2016,17,22,Mn4,madero negro-22-2016,madero negro,7:27,sceu,1,0,,890.1179185,-0.230759463
nicaragua,2016,DN,1/17/2016,17,22,Mn4,madero negro-22-2016,madero negro,7:27,sceu,1,0,,890.1179185,-0.230759463
nicaragua,2016,DN,1/17/2016,17,22,O4,olive-22-2016,olive,7:27,none,0,0,,1055.575132,-0.181490404
nicaragua,2016,DN,1/17/2016,17,22,J4,jacote-22-2016,jacote,7:40,none,0,0,,628.3185307,-0.308716835
nicaragua,2016,DN,1/17/2016,17,22,M3,mango-22-2016,mango,8:03,none,0,0,,101.4472628,-0.465606045
nicaragua,2016,DN,1/17/2016,17,22,Ge4,albizia-22-2016,albizia,8:15,ywar,1,1,,376.9911184,-0.383555912
nicaragua,2016,DN,1/17/2016,17,22,A4,avocado-22-2016,avocado,8:32,none,0,0,,368.613538,-0.386050548
nicaragua,2016,DN,1/17/2016,17,22,Ce5,cedro-22-2016,cedro,9:00,none,0,0,,1187.522023,-0.142199889
nicaragua,2016,DN,1/17/2016,17,22,F4,ficus-22-2016,ficus,9:24,ywar,1,1,,904.7786842,-0.22639385
nicaragua,2016,DN,1/17/2016,17,22,Gu2,guanacaste-22-2016,guanacaste,8:47,tewa,1,1,,20106.19298,5.49131162
nicaragua,2016,DN,1/17/2016,17,22,Gu2,guanacaste-22-2016,guanacaste,8:47,ywar,1,1,,20106.19298,5.49131162
nicaragua,2016,DN,1/17/2016,17,22,Z3,zapote-22-2016,zapote,9:12,none,0,0,,2827.433388,0.346125088
nicaragua,2015,KS,1/4/2015,4,1,GE1,albizia-1-2015,albizia,8:45,none,0,0,,251.3274123,-0.42097545
nicaragua,2015,KS,1/4/2015,4,1,A3,avocado-1-2015,avocado,7:49,none,0,0,,368.613538,-0.386050548
nicaragua,2015,KS,1/4/2015,4,1,Ce7,cedro-1-2015,cedro,7:37,none,0,0,,3732.212072,0.615545764
nicaragua,2015,KS,1/4/2015,4,1,Ci4,citrus-1-2015,citrus,8:19,none,0,0,,602.1385919,-0.316512572
nicaragua,2015,KS,1/4/2015,4,1,F5,ficus-1-2015,ficus,8:32,none,0,0,,680.6784083,-0.293125361
nicaragua,2015,KS,1/4/2015,4,1,GU1,guanacaste-1-2015,guanacaste,7:02,tewa,20,1,,4926.017281,0.971031379
nicaragua,2015,KS,1/4/2015,4,1,GU1,guanacaste-1-2015,guanacaste,7:02,ywar,1,1,,4926.017281,0.971031379
nicaragua,2015,KS,1/4/2015,4,2,GU2,guanacaste-2-2015,guanacaste,16:12,none,0,0,,5372.123438,1.103870741
nicaragua,2015,KS,1/4/2015,4,1,I3,inga-1-2015,inga,7:19,none,0,0,,138.2300768,-0.454653035
nicaragua,2015,KS,1/4/2015,4,2,I2,inga-2-2015,inga,15:25,ywar,1,1,,586.4306287,-0.321190014
nicaragua,2015,KS,1/4/2015,4,1,MN1,madero negro-1-2015,madero negro,8:04,none,0,0,,1319.468915,-0.102909374
nicaragua,2015,KS,1/4/2015,4,2,MN2,madero negro-2-2015,madero negro,15:58,ywar,1,1,,1256.637061,-0.121619143
nicaragua,2015,KS,1/4/2015,4,1,M2,mango-1-2015,mango,8:57,none,0,0,,179.59438,-0.44233577
nicaragua,2015,KS,1/4/2015,4,1,O2,olive-1-2015,olive,6:35,none,0,0,,442.4409654,-0.364066569
nicaragua,2015,KS,1/4/2015,4,2,O3,olive-2-2015,olive,15:39,none,0,0,,20.94395102,-0.489577937
nicaragua,2015,KS,1/4/2015,4,1,Z1,zapote-1-2015,zapote,6:48,none,0,0,,2412.743158,0.222640611
nicaragua,2015,KS,1/4/2015,4,2,Z3,zapote-2-2015,zapote,16:26,none,0,0,,2827.433388,0.346125088
nicaragua,2015,KS,1/5/2015,5,2,Ge2,albizia-2-2015,albizia,6:30,none,0,0,,155.5088364,-0.449507848
nicaragua,2015,KS,1/5/2015,5,3,GE3,albizia-3-2015,albizia,16:32,none,0,0,,663.6614481,-0.29819259
nicaragua,2015,KS,1/5/2015,5,2,A2,avocado-2-2015,avocado,7:29,none,0,0,,311.0176727,-0.403201169
nicaragua,2015,KS,1/5/2015,5,3,A1,avocado-3-2015,avocado,15:47,none,0,0,,614.9667619,-0.312692661
nicaragua,2015,KS,1/5/2015,5,2,Ce5,cedro-2-2015,cedro,7:17,none,0,0,,1187.522023,-0.142199889
nicaragua,2015,KS,1/5/2015,5,3,CE6,cedro-3-2015,cedro,16:14,tewa,1,1,,1282.817,-0.113823406
nicaragua,2015,KS,1/5/2015,5,3,CE6,cedro-3-2015,cedro,16:14,tewa,1,1,,1282.817,-0.113823406
nicaragua,2015,KS,1/5/2015,5,2,Ci6,citrus-2-2015,citrus,17:00,none,0,0,,27.48893572,-0.487629003
nicaragua,2015,KS,1/5/2015,5,2,F6,ficus-2-2015,ficus,6:58,none,0,0,,2297.289628,0.18826141
nicaragua,2015,KS,1/5/2015,5,3,F7,ficus-3-2015,ficus,15:59,none,0,0,,1272.345025,-0.1169417
nicaragua,2015,KS,1/5/2015,5,3,GU3,guanacaste-3-2015,guanacaste,8:41,ywar,1,1,,4146.902303,0.739030241
nicaragua,2015,KS,1/5/2015,5,3,I1,inga-3-2015,inga,8:55,none,0,0,,296.8805058,-0.407410867
nicaragua,2015,KS,1/5/2015,5,3,Mn3,madero negro-3-2015,madero negro,8:28,none,0,0,,424.1150082,-0.369523585
nicaragua,2015,KS,1/5/2015,5,2,M4,mango-2-2015,mango,6:44,none,0,0,,101.4472628,-0.465606045
nicaragua,2015,KS,1/5/2015,5,3,M3,mango-3-2015,mango,16:48,none,0,0,,101.4472628,-0.465606045
nicaragua,2015,KS,1/5/2015,5,3,O1,olive-3-2015,olive,8:11,none,0,0,,102.62536,-0.465255237
nicaragua,2015,KS,1/5/2015,5,3,Z5,zapote-3-2015,zapote,7:59,none,0,0,,4410.796086,0.817611272
nicaragua,2015,KS,1/6/2015,6,4,GE3,albizia-4-2015,albizia,7:24,none,0,0,,663.6614481,-0.29819259
nicaragua,2015,KS,1/6/2015,6,5,Ge2,albizia-5-2015,albizia,15:02,none,0,0,,155.5088364,-0.449507848
nicaragua,2015,KS,1/6/2015,6,4,A1,avocado-4-2015,avocado,6:39,none,0,0,,614.9667619,-0.312692661
nicaragua,2015,KS,1/6/2015,6,5,A2,avocado-5-2015,avocado,16:24,none,0,0,,311.0176727,-0.403201169
nicaragua,2015,KS,1/6/2015,6,4,CE6,cedro-4-2015,cedro,6:27,ywar,1,1,,1282.817,-0.113823406
nicaragua,2015,KS,1/6/2015,6,5,CE5,cedro-5-2015,cedro,16:36,tewa,20,1,,1187.522023,-0.142199889
nicaragua,2015,KS,1/6/2015,6,5,CE5,cedro-5-2015,cedro,16:36,ywar,1,1,,1187.522023,-0.142199889
nicaragua,2015,KS,1/6/2015,6,5,CE5,cedro-5-2015,cedro,16:36,tewa,1,1,,1187.522023,-0.142199889
nicaragua,2015,KS,1/6/2015,6,3,Ci6,citrus-3-2015,citrus,7:49,none,0,0,,27.48893572,-0.487629003
nicaragua,2015,KS,1/6/2015,6,4,Ci5,citrus-4-2015,citrus,17:02,none,0,0,,403.1710572,-0.375760175
nicaragua,2015,KS,1/6/2015,6,4,F7,ficus-4-2015,ficus,6:51,none,0,0,,1272.345025,-0.1169417
nicaragua,2015,KS,1/6/2015,6,5,F6,ficus-5-2015,ficus,16:49,tewa,1,1,,2297.289628,0.18826141
nicaragua,2015,KS,1/6/2015,6,4,GU2,guanacaste-4-2015,guanacaste,9:10,tewa,1,1,,5372.123438,1.103870741
nicaragua,2015,KS,1/6/2015,6,5,GU3,guanacaste-5-2015,guanacaste,16:11,none,0,0,,4146.902303,0.739030241
nicaragua,2015,KS,1/6/2015,6,4,I2,inga-4-2015,inga,8:16,tewa,20,1,,586.4306287,-0.321190014
nicaragua,2015,KS,1/6/2015,6,5,I1,inga-5-2015,inga,15:46,none,0,0,,296.8805058,-0.407410867
nicaragua,2015,KS,1/6/2015,6,4,MN2,madero negro-4-2015,madero negro,7:04,none,0,0,,1256.637061,-0.121619143
nicaragua,2015,KS,1/6/2015,6,5,Mn3,madero negro-5-2015,madero negro,15:59,none,0,0,,424.1150082,-0.369523585
nicaragua,2015,KS,1/6/2015,6,4,M3,mango-4-2015,mango,7:38,none,0,0,,101.4472628,-0.465606045
nicaragua,2015,KS,1/6/2015,6,5,M4,mango-5-2015,mango,15:16,none,0,0,,101.4472628,-0.465606045
nicaragua,2015,KS,1/6/2015,6,4,O3,olive-4-2015,olive,8:04,none,0,0,,20.94395102,-0.489577937
nicaragua,2015,KS,1/6/2015,6,5,O1,olive-5-2015,olive,14:39,none,0,0,,102.62536,-0.465255237
nicaragua,2015,KS,1/6/2015,6,4,Z3,zapote-4-2015,zapote,8:30,none,0,0,,2827.433388,0.346125088
nicaragua,2015,KS,1/6/2015,6,5,Z5,zapote-5-2015,zapote,14:27,none,0,0,,4410.796086,0.817611272
nicaragua,2015,KS,1/7/2015,7,6,GE1,albizia-6-2015,albizia,8:56,ywar,1,1,,251.3274123,-0.42097545
nicaragua,2015,KS,1/7/2015,7,7,GE3,albizia-7-2015,albizia,15:48,none,0,0,,663.6614481,-0.29819259
nicaragua,2015,KS,1/7/2015,7,6,A3,avocado-6-2015,avocado,7:57,ywar,1,1,,368.613538,-0.386050548
nicaragua,2015,KS,1/7/2015,7,7,A1,avocado-7-2015,avocado,16:28,ywar,1,1,,614.9667619,-0.312692661
nicaragua,2015,KS,1/7/2015,7,6,CE7,cedro-6-2015,cedro,8:27,none,0,0,,2278.701871,0.182726436
nicaragua,2015,KS,1/7/2015,7,7,CE6,cedro-7-2015,cedro,14:49,none,0,0,,1282.817,-0.113823406
nicaragua,2015,KS,1/7/2015,7,5,Ci4,citrus-5-2015,citrus,6:23,none,0,0,,602.1385919,-0.316512572
nicaragua,2015,KS,1/7/2015,7,6,Ci5,citrus-6-2015,citrus,9:19,none,0,0,,403.1710572,-0.375760175
nicaragua,2015,KS,1/7/2015,7,7,Ci4,citrus-7-2015,citrus,14:07,none,0,0,,602.1385919,-0.316512572
nicaragua,2015,KS,1/7/2015,7,8,Ci4,citrus-8-2015,citrus,17:01,none,0,0,,602.1385919,-0.316512572
nicaragua,2015,KS,1/7/2015,7,6,F5,ficus-6-2015,ficus,9:08,none,0,0,,680.6784083,-0.293125361
nicaragua,2015,KS,1/7/2015,7,7,F7,ficus-7-2015,ficus,15:31,none,0,0,,1272.345025,-0.1169417
nicaragua,2015,KS,1/7/2015,7,6,GU1,guanacaste-6-2015,guanacaste,8:10,none,0,0,,4926.017281,0.971031379
nicaragua,2015,KS,1/7/2015,7,7,GU2,guanacaste-7-2015,guanacaste,14:36,tewa,1,1,,5372.123438,1.103870741
nicaragua,2015,KS,1/7/2015,7,6,I3,inga-6-2015,inga,7:52,none,0,0,,138.2300768,-0.454653035
nicaragua,2015,KS,1/7/2015,7,7,I2,inga-7-2015,inga,16:02,ywar,1,1,,586.4306287,-0.321190014
nicaragua,2015,KS,1/7/2015,7,6,MN1,madero negro-6-2015,madero negro,6:39,tewa,1,1,,1319.468915,-0.102909374
nicaragua,2015,KS,1/7/2015,7,6,MN1,madero negro-6-2015,madero negro,6:39,tewa,1,1,,1319.468915,-0.102909374
nicaragua,2015,KS,1/7/2015,7,6,MN1,madero negro-6-2015,madero negro,6:39,tewa,1,1,,1319.468915,-0.102909374
